orgpermid,year,cusip,isin,sedol,ticker,siccode,naicscode,comname,fieldid,fieldname,value,valuescore
4295903337,2015,15271109,US0152711091,2009210,ARE,6798,,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",2,ESGCombinedScore,C,0.403225543
4295903337,2016,15271109,US0152711091,2009210,ARE,6798,,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",2,ESGCombinedScore,C,0.416380469
4295903337,2017,15271109,US0152711091,2009210,ARE,6798,,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",2,ESGCombinedScore,B+,0.690747196
4295903337,2018,15271109,US0152711091,2009210,ARE,6798,,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",2,ESGCombinedScore,B+,0.730152962
4295903337,2019,15271109,US0152711091,2009210,ARE,6798,,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",2,ESGCombinedScore,A-,0.761832486
4295903337,2020,15271109,US0152711091,2009210,ARE,6798,,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",2,ESGCombinedScore,A-,0.764708844
4295903337,2021,15271109,US0152711091,2009210,ARE,6798,,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",2,ESGCombinedScore,B+,0.728226138
4295903337,2022,15271109,US0152711091,2009210,ARE,6798,,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",2,ESGCombinedScore,A-,0.807417376
4295903337,2023,15271109,US0152711091,2009210,ARE,6798,,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",2,ESGCombinedScore,B+,0.747118827
4295903337,2024,15271109,US0152711091,2009210,ARE,6798,,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",2,ESGCombinedScore,C,0.375846166
5056434780,2021,,GB00BF0HYJ24,BF0HYJ2,ARE,,,ARENA EVENTS GROUP LIMITED,2,ESGCombinedScore,D+,0.218081704
5056434780,2022,,GB00BF0HYJ24,BF0HYJ2,ARE,,,ARENA EVENTS GROUP LIMITED,2,ESGCombinedScore,D+,0.21901501
5000301936,2018,04014Y101,US04014Y1010,BLWF0S7,ARES,6282,,ARES MANAGEMENT CORPORATION,2,ESGCombinedScore,D+,0.190619802
5000301936,2019,03990B101,US03990B1017,BF14BT1,ARES,6282,,ARES MANAGEMENT CORPORATION,2,ESGCombinedScore,D+,0.197989618
5000301936,2020,03990B101,US03990B1017,BF14BT1,ARES,6282,,ARES MANAGEMENT CORPORATION,2,ESGCombinedScore,C+,0.458870793
5000301936,2021,03990B101,US03990B1017,BF14BT1,ARES,6282,,ARES MANAGEMENT CORPORATION,2,ESGCombinedScore,C+,0.496538202
5000301936,2022,03990B101,US03990B1017,BF14BT1,ARES,6282,,ARES MANAGEMENT CORPORATION,2,ESGCombinedScore,C+,0.459133947
5000301936,2023,03990B101,US03990B1017,BF14BT1,ARES,6282,,ARES MANAGEMENT CORPORATION,2,ESGCombinedScore,C,0.413348975
5000301936,2024,03990B101,US03990B1017,BF14BT1,ARES,6282,,ARES MANAGEMENT CORPORATION,2,ESGCombinedScore,C+,0.432052597
4295867015,2010,,FR0000051732,5654781,ATO,,,ATOS SE,2,ESGCombinedScore,B-,0.541467031
4295867015,2011,,FR0000051732,5654781,ATO,,,ATOS SE,2,ESGCombinedScore,B-,0.541810726
4295867015,2012,,FR0000051732,5654781,ATO,,,ATOS SE,2,ESGCombinedScore,B-,0.508769695
4295867015,2013,,FR0000051732,5654781,ATO,,,ATOS SE,2,ESGCombinedScore,B-,0.565924692
4295867015,2014,,FR0000051732,5654781,ATO,,,ATOS SE,2,ESGCombinedScore,B,0.65912039
4295867015,2015,,FR0000051732,5654781,ATO,,,ATOS SE,2,ESGCombinedScore,B+,0.686318753
4295867015,2016,,FR0000051732,5654781,ATO,,,ATOS SE,2,ESGCombinedScore,B+,0.675797542
4295867015,2017,,FR0000051732,5654781,ATO,,,ATOS SE,2,ESGCombinedScore,B+,0.734418203
4295867015,2018,,FR0000051732,5654781,ATO,,,ATOS SE,2,ESGCombinedScore,B+,0.69406857
4295867015,2019,,FR0000051732,5654781,ATO,,,ATOS SE,2,ESGCombinedScore,B+,0.679999689
4295867015,2020,,FR0000051732,5654781,ATO,,,ATOS SE,2,ESGCombinedScore,A-,0.774535149
4295867015,2021,,FR0000051732,5654781,ATO,,,ATOS SE,2,ESGCombinedScore,B+,0.733151627
4295867015,2022,,FR0000051732,5654781,ATO,,,ATOS SE,2,ESGCombinedScore,B+,0.721700825
4295867015,2023,,FR0000051732,5654781,ATO,,,ATOS SE,2,ESGCombinedScore,B+,0.719850798
4295867015,2024,,FR0000051732,5654781,ATO,,,ATOS SE,2,ESGCombinedScore,A-,0.752236072
4295903484,2010,49560105,US0495601058,2315359,ATO,4924,,ATMOS ENERGY CORPORATION,2,ESGCombinedScore,D+,0.246305424
4295903484,2011,49560105,US0495601058,2315359,ATO,4924,,ATMOS ENERGY CORPORATION,2,ESGCombinedScore,C,0.382286423
4295903484,2012,49560105,US0495601058,2315359,ATO,4924,,ATMOS ENERGY CORPORATION,2,ESGCombinedScore,C-,0.328611817
4295903484,2013,49560105,US0495601058,2315359,ATO,4924,,ATMOS ENERGY CORPORATION,2,ESGCombinedScore,C-,0.322793993
4295903484,2014,49560105,US0495601058,2315359,ATO,4924,,ATMOS ENERGY CORPORATION,2,ESGCombinedScore,D+,0.185361012
4295903484,2015,49560105,US0495601058,2315359,ATO,4924,,ATMOS ENERGY CORPORATION,2,ESGCombinedScore,D+,0.231453226
4295903484,2016,49560105,US0495601058,2315359,ATO,4924,,ATMOS ENERGY CORPORATION,2,ESGCombinedScore,D+,0.227654365
4295903484,2017,49560105,US0495601058,2315359,ATO,4924,,ATMOS ENERGY CORPORATION,2,ESGCombinedScore,D+,0.248182694
4295903484,2018,49560105,US0495601058,2315359,ATO,4924,,ATMOS ENERGY CORPORATION,2,ESGCombinedScore,C-,0.291331001
4295903484,2019,49560105,US0495601058,2315359,ATO,4924,,ATMOS ENERGY CORPORATION,2,ESGCombinedScore,C,0.384556581
4295903484,2020,49560105,US0495601058,2315359,ATO,4924,,ATMOS ENERGY CORPORATION,2,ESGCombinedScore,C,0.35387601
4295903484,2021,49560105,US0495601058,2315359,ATO,4924,,ATMOS ENERGY CORPORATION,2,ESGCombinedScore,C,0.365421885
4295903484,2022,49560105,US0495601058,2315359,ATO,4924,,ATMOS ENERGY CORPORATION,2,ESGCombinedScore,C+,0.424273741
4295903484,2023,49560105,US0495601058,2315359,ATO,4924,,ATMOS ENERGY CORPORATION,2,ESGCombinedScore,C,0.384352531
4295903484,2024,49560105,US0495601058,2315359,ATO,4924,,ATMOS ENERGY CORPORATION,2,ESGCombinedScore,C,0.335795477
4295903484,2025,49560105,US0495601058,2315359,ATO,4924,,ATMOS ENERGY CORPORATION,2,ESGCombinedScore,C,0.353704646
4295903478,2010,53484101,US0534841012,2131179,AVB,6798,,"AVALONBAY COMMUNITIES, INC.",2,ESGCombinedScore,C-,0.273325598
4295903478,2011,53484101,US0534841012,2131179,AVB,6798,,"AVALONBAY COMMUNITIES, INC.",2,ESGCombinedScore,C+,0.454089959
4295903478,2012,53484101,US0534841012,2131179,AVB,6798,,"AVALONBAY COMMUNITIES, INC.",2,ESGCombinedScore,B+,0.735604663
4295903478,2013,53484101,US0534841012,2131179,AVB,6798,,"AVALONBAY COMMUNITIES, INC.",2,ESGCombinedScore,B+,0.744989176
4295903478,2014,53484101,US0534841012,2131179,AVB,6798,,"AVALONBAY COMMUNITIES, INC.",2,ESGCombinedScore,A-,0.753493556
4295903478,2015,53484101,US0534841012,2131179,AVB,6798,,"AVALONBAY COMMUNITIES, INC.",2,ESGCombinedScore,A-,0.806885787
4295903478,2016,53484101,US0534841012,2131179,AVB,6798,,"AVALONBAY COMMUNITIES, INC.",2,ESGCombinedScore,A-,0.755217808
4295903478,2017,53484101,US0534841012,2131179,AVB,6798,,"AVALONBAY COMMUNITIES, INC.",2,ESGCombinedScore,A-,0.805489355
4295903478,2018,53484101,US0534841012,2131179,AVB,6798,,"AVALONBAY COMMUNITIES, INC.",2,ESGCombinedScore,A-,0.78510878
4295903478,2019,53484101,US0534841012,2131179,AVB,6798,,"AVALONBAY COMMUNITIES, INC.",2,ESGCombinedScore,B+,0.740257792
4295903478,2020,53484101,US0534841012,2131179,AVB,6798,,"AVALONBAY COMMUNITIES, INC.",2,ESGCombinedScore,A-,0.756587887
4295903478,2021,53484101,US0534841012,2131179,AVB,6798,,"AVALONBAY COMMUNITIES, INC.",2,ESGCombinedScore,B+,0.74057217
4295903478,2022,53484101,US0534841012,2131179,AVB,6798,,"AVALONBAY COMMUNITIES, INC.",2,ESGCombinedScore,B+,0.685075073
4295903478,2023,53484101,US0534841012,2131179,AVB,6798,,"AVALONBAY COMMUNITIES, INC.",2,ESGCombinedScore,B+,0.674945849
4295903478,2024,53484101,US0534841012,2131179,AVB,6798,,"AVALONBAY COMMUNITIES, INC.",2,ESGCombinedScore,B+,0.739547195
5060689053,2010,,,,AVGO,3674,,BROADCOM INC.,2,ESGCombinedScore,D+,0.228740053
5060689053,2011,,,,AVGO,3674,,BROADCOM INC.,2,ESGCombinedScore,C-,0.321007591
5060689053,2012,,,,AVGO,3674,,BROADCOM INC.,2,ESGCombinedScore,C-,0.29872914
5060689053,2013,,,,AVGO,3674,,BROADCOM INC.,2,ESGCombinedScore,C-,0.326895043
5060689053,2014,,,,AVGO,3674,,BROADCOM INC.,2,ESGCombinedScore,C-,0.318186835
5060689053,2015,,,,AVGO,3674,,BROADCOM INC.,2,ESGCombinedScore,C-,0.321108928
5060689053,2016,,SG9999014823,BD9WQP4,AVGO,3674,,BROADCOM INC.,2,ESGCombinedScore,C,0.384910607
5060689053,2017,,SG9999014823,BD9WQP4,AVGO,3674,,BROADCOM INC.,2,ESGCombinedScore,C,0.335725098
5060689053,2018,11135F101,US11135F1012,BDZ78H9,AVGO,3674,,BROADCOM INC.,2,ESGCombinedScore,C-,0.30957977
5060689053,2019,11135F101,US11135F1012,BDZ78H9,AVGO,3674,,BROADCOM INC.,2,ESGCombinedScore,C-,0.320614859
5060689053,2020,11135F101,US11135F1012,BDZ78H9,AVGO,3674,,BROADCOM INC.,2,ESGCombinedScore,C,0.369119407
5060689053,2021,11135F101,US11135F1012,BDZ78H9,AVGO,3674,,BROADCOM INC.,2,ESGCombinedScore,B+,0.71760516
5060689053,2022,11135F101,US11135F1012,BDZ78H9,AVGO,3674,,BROADCOM INC.,2,ESGCombinedScore,C+,0.484178659
5060689053,2023,11135F101,US11135F1012,BDZ78H9,AVGO,3674,,BROADCOM INC.,2,ESGCombinedScore,B-,0.54286344
5060689053,2024,11135F101,US11135F1012,BDZ78H9,AVGO,3674,,BROADCOM INC.,2,ESGCombinedScore,B,0.629410494
4295903347,2010,30420103,US0304201033,B2R3PV1,AWK,4941,,"AMERICAN WATER WORKS COMPANY, INC.",2,ESGCombinedScore,C+,0.419751817
4295903347,2011,30420103,US0304201033,B2R3PV1,AWK,4941,,"AMERICAN WATER WORKS COMPANY, INC.",2,ESGCombinedScore,B,0.665998518
4295903347,2012,30420103,US0304201033,B2R3PV1,AWK,4941,,"AMERICAN WATER WORKS COMPANY, INC.",2,ESGCombinedScore,B+,0.712850132
4295903347,2013,30420103,US0304201033,B2R3PV1,AWK,4941,,"AMERICAN WATER WORKS COMPANY, INC.",2,ESGCombinedScore,B+,0.706857986
4295903347,2014,30420103,US0304201033,B2R3PV1,AWK,4941,,"AMERICAN WATER WORKS COMPANY, INC.",2,ESGCombinedScore,B,0.608285052
4295903347,2015,30420103,US0304201033,B2R3PV1,AWK,4941,,"AMERICAN WATER WORKS COMPANY, INC.",2,ESGCombinedScore,B+,0.688792798
4295903347,2016,30420103,US0304201033,B2R3PV1,AWK,4941,,"AMERICAN WATER WORKS COMPANY, INC.",2,ESGCombinedScore,B+,0.743112683
4295903347,2017,30420103,US0304201033,B2R3PV1,AWK,4941,,"AMERICAN WATER WORKS COMPANY, INC.",2,ESGCombinedScore,B+,0.685486775
4295903347,2018,30420103,US0304201033,B2R3PV1,AWK,4941,,"AMERICAN WATER WORKS COMPANY, INC.",2,ESGCombinedScore,B+,0.671447243
4295903347,2019,30420103,US0304201033,B2R3PV1,AWK,4941,,"AMERICAN WATER WORKS COMPANY, INC.",2,ESGCombinedScore,B+,0.718037789
4295903347,2020,30420103,US0304201033,B2R3PV1,AWK,4941,,"AMERICAN WATER WORKS COMPANY, INC.",2,ESGCombinedScore,A-,0.806676559
4295903347,2021,30420103,US0304201033,B2R3PV1,AWK,4941,,"AMERICAN WATER WORKS COMPANY, INC.",2,ESGCombinedScore,A-,0.785694892
4295903347,2022,30420103,US0304201033,B2R3PV1,AWK,4941,,"AMERICAN WATER WORKS COMPANY, INC.",2,ESGCombinedScore,A-,0.79922731
4295903347,2023,30420103,US0304201033,B2R3PV1,AWK,4941,,"AMERICAN WATER WORKS COMPANY, INC.",2,ESGCombinedScore,A-,0.773114984
4295903347,2024,30420103,US0304201033,B2R3PV1,AWK,4941,,"AMERICAN WATER WORKS COMPANY, INC.",2,ESGCombinedScore,A-,0.766226733
4295899766,2015,87651B104,US87651B1044,2767198,AXON,3480,,"AXON ENTERPRISE, INC.",2,ESGCombinedScore,D,0.131618048
4295899766,2016,87651B104,US87651B1044,2767198,AXON,3480,,"AXON ENTERPRISE, INC.",2,ESGCombinedScore,D+,0.217143447
4295899766,2017,87651B104,US87651B1044,BDT5S35,AXON,3480,,"AXON ENTERPRISE, INC.",2,ESGCombinedScore,C-,0.270288329
4295899766,2018,05464C101,US05464C1018,BDT5S35,AXON,3480,,"AXON ENTERPRISE, INC.",2,ESGCombinedScore,D+,0.203865299
4295899766,2019,05464C101,US05464C1018,BDT5S35,AXON,3480,,"AXON ENTERPRISE, INC.",2,ESGCombinedScore,D+,0.233393286
4295899766,2020,05464C101,US05464C1018,BDT5S35,AXON,3480,,"AXON ENTERPRISE, INC.",2,ESGCombinedScore,C,0.335521911
4295899766,2021,05464C101,US05464C1018,BDT5S35,AXON,3480,,"AXON ENTERPRISE, INC.",2,ESGCombinedScore,C-,0.321052589
4295899766,2022,05464C101,US05464C1018,BDT5S35,AXON,3480,,"AXON ENTERPRISE, INC.",2,ESGCombinedScore,C,0.414473187
4295899766,2023,05464C101,US05464C1018,BDT5S35,AXON,3480,,"AXON ENTERPRISE, INC.",2,ESGCombinedScore,C-,0.323276843
4295899766,2024,05464C101,US05464C1018,BDT5S35,AXON,3480,,"AXON ENTERPRISE, INC.",2,ESGCombinedScore,C-,0.323749605
4295903329,2010,25816109,US0258161092,2026082,AXP,6199,,AMERICAN EXPRESS COMPANY,2,ESGCombinedScore,C,0.334594918
4295903329,2011,25816109,US0258161092,2026082,AXP,6199,,AMERICAN EXPRESS COMPANY,2,ESGCombinedScore,C+,0.47187216
4295903329,2012,25816109,US0258161092,2026082,AXP,6199,,AMERICAN EXPRESS COMPANY,2,ESGCombinedScore,C+,0.472401748
4295903329,2013,25816109,US0258161092,2026082,AXP,6199,,AMERICAN EXPRESS COMPANY,2,ESGCombinedScore,C,0.342995807
4295903329,2014,25816109,US0258161092,2026082,AXP,6199,,AMERICAN EXPRESS COMPANY,2,ESGCombinedScore,B-,0.511560754
4295903329,2015,25816109,US0258161092,2026082,AXP,6199,,AMERICAN EXPRESS COMPANY,2,ESGCombinedScore,C,0.398479358
4295903329,2016,25816109,US0258161092,2026082,AXP,6199,,AMERICAN EXPRESS COMPANY,2,ESGCombinedScore,B+,0.678013364
4295903329,2017,25816109,US0258161092,2026082,AXP,6199,,AMERICAN EXPRESS COMPANY,2,ESGCombinedScore,B+,0.724365473
4295903329,2018,25816109,US0258161092,2026082,AXP,6199,,AMERICAN EXPRESS COMPANY,2,ESGCombinedScore,B-,0.554543805
4295903329,2019,25816109,US0258161092,2026082,AXP,6199,,AMERICAN EXPRESS COMPANY,2,ESGCombinedScore,A-,0.785394318
4295903329,2020,25816109,US0258161092,2026082,AXP,6199,,AMERICAN EXPRESS COMPANY,2,ESGCombinedScore,B+,0.749414923
4295903329,2021,25816109,US0258161092,2026082,AXP,6199,,AMERICAN EXPRESS COMPANY,2,ESGCombinedScore,C+,0.473505922
4295903329,2022,25816109,US0258161092,2026082,AXP,6199,,AMERICAN EXPRESS COMPANY,2,ESGCombinedScore,B+,0.699650269
4295903329,2023,25816109,US0258161092,2026082,AXP,6199,,AMERICAN EXPRESS COMPANY,2,ESGCombinedScore,B,0.665438943
4295903329,2024,25816109,US0258161092,2026082,AXP,6199,,AMERICAN EXPRESS COMPANY,2,ESGCombinedScore,C+,0.469678203
4295903490,2010,53332102,US0533321024,2065955,AZO,5531,,"AUTOZONE, INC.",2,ESGCombinedScore,C,0.357224036
4295903490,2011,53332102,US0533321024,2065955,AZO,5531,,"AUTOZONE, INC.",2,ESGCombinedScore,C-,0.301481799
4295903490,2012,53332102,US0533321024,2065955,AZO,5531,,"AUTOZONE, INC.",2,ESGCombinedScore,C,0.34267833
4295903490,2013,53332102,US0533321024,2065955,AZO,5531,,"AUTOZONE, INC.",2,ESGCombinedScore,B-,0.538307835
4295903490,2014,53332102,US0533321024,2065955,AZO,5531,,"AUTOZONE, INC.",2,ESGCombinedScore,C+,0.466361284
4295903490,2015,53332102,US0533321024,2065955,AZO,5531,,"AUTOZONE, INC.",2,ESGCombinedScore,B-,0.582512768
4295903490,2016,53332102,US0533321024,2065955,AZO,5531,,"AUTOZONE, INC.",2,ESGCombinedScore,B,0.603905246
4295903490,2017,53332102,US0533321024,2065955,AZO,5531,,"AUTOZONE, INC.",2,ESGCombinedScore,B,0.612266092
4295903490,2018,53332102,US0533321024,2065955,AZO,5531,,"AUTOZONE, INC.",2,ESGCombinedScore,B-,0.550868576
4295903490,2019,53332102,US0533321024,2065955,AZO,5531,,"AUTOZONE, INC.",2,ESGCombinedScore,B,0.589224637
4295903490,2020,53332102,US0533321024,2065955,AZO,5531,,"AUTOZONE, INC.",2,ESGCombinedScore,B+,0.694658028
4295903490,2021,53332102,US0533321024,2065955,AZO,5531,,"AUTOZONE, INC.",2,ESGCombinedScore,B+,0.668485006
4295903490,2022,53332102,US0533321024,2065955,AZO,5531,,"AUTOZONE, INC.",2,ESGCombinedScore,B,0.629254517
4295903490,2023,53332102,US0533321024,2065955,AZO,5531,,"AUTOZONE, INC.",2,ESGCombinedScore,B,0.627244598
4295903490,2024,53332102,US0533321024,2065955,AZO,5531,,"AUTOZONE, INC.",2,ESGCombinedScore,B-,0.541741121
4295903490,2025,53332102,US0533321024,2065955,AZO,5531,,"AUTOZONE, INC.",2,ESGCombinedScore,B,0.596993627
4295903076,2010,97023105,US0970231058,2108601,BA,3721,,THE BOEING COMPANY,2,ESGCombinedScore,B-,0.526726516
4295903076,2011,97023105,US0970231058,2108601,BA,3721,,THE BOEING COMPANY,2,ESGCombinedScore,B+,0.69421724
4295903076,2012,97023105,US0970231058,2108601,BA,3721,,THE BOEING COMPANY,2,ESGCombinedScore,B-,0.503782553
4295903076,2013,97023105,US0970231058,2108601,BA,3721,,THE BOEING COMPANY,2,ESGCombinedScore,C,0.34972639
4295903076,2014,97023105,US0970231058,2108601,BA,3721,,THE BOEING COMPANY,2,ESGCombinedScore,C+,0.422917469
4295903076,2015,97023105,US0970231058,2108601,BA,3721,,THE BOEING COMPANY,2,ESGCombinedScore,B-,0.520293143
4295903076,2016,97023105,US0970231058,2108601,BA,3721,,THE BOEING COMPANY,2,ESGCombinedScore,B+,0.682346398
4295903076,2017,97023105,US0970231058,2108601,BA,3721,,THE BOEING COMPANY,2,ESGCombinedScore,B-,0.568136978
4295903076,2018,97023105,US0970231058,2108601,BA,3721,,THE BOEING COMPANY,2,ESGCombinedScore,C+,0.477236198
4295903076,2019,97023105,US0970231058,2108601,BA,3721,,THE BOEING COMPANY,2,ESGCombinedScore,C+,0.419594971
4295903076,2020,97023105,US0970231058,2108601,BA,3721,,THE BOEING COMPANY,2,ESGCombinedScore,C+,0.437715931
4295903076,2021,97023105,US0970231058,2108601,BA,3721,,THE BOEING COMPANY,2,ESGCombinedScore,C+,0.444388023
4295903076,2022,97023105,US0970231058,2108601,BA,3721,,THE BOEING COMPANY,2,ESGCombinedScore,C+,0.445804707
4295903076,2023,97023105,US0970231058,2108601,BA,3721,,THE BOEING COMPANY,2,ESGCombinedScore,B-,0.554241866
4295903076,2024,97023105,US0970231058,2108601,BA,3721,,THE BOEING COMPANY,2,ESGCombinedScore,C,0.404668123
5000076423,2010,07786J103,CA07786J1030,B182KK4,BA,4813,,Bell Aliant Inc.,2,ESGCombinedScore,B-,0.55548155
5000076423,2011,07786R204,CA07786R2046,B3MR9L3,BA,4813,,Bell Aliant Inc.,2,ESGCombinedScore,B-,0.510163505
5000076423,2012,07786R204,CA07786R2046,B3MR9L3,BA,4813,,Bell Aliant Inc.,2,ESGCombinedScore,B-,0.540706871
5000076423,2013,07786R204,CA07786R2046,B3MR9L3,BA,4813,,Bell Aliant Inc.,2,ESGCombinedScore,B-,0.512075168
5035496877,2022,,TH4403010002,BRS61C7,BA,,,บริษัท การบินกรุงเทพ จำกัด (มหาชน),2,ESGCombinedScore,C+,0.497287825
5035496877,2023,,TH4403010002,BRS61C7,BA,,,บริษัท การบินกรุงเทพ จำกัด (มหาชน),2,ESGCombinedScore,C+,0.455570877
5035496877,2024,,TH4403010002,BRS61C7,BA,,,บริษัท การบินกรุงเทพ จำกัด (มหาชน),2,ESGCombinedScore,C+,0.444791204
8589934339,2010,60505104,US0605051046,2295677,BAC,6021,,BANK OF AMERICA CORPORATION,2,ESGCombinedScore,C,0.378363243
8589934339,2011,60505104,US0605051046,2295677,BAC,6021,,BANK OF AMERICA CORPORATION,2,ESGCombinedScore,C,0.343512984
8589934339,2012,60505104,US0605051046,2295677,BAC,6021,,BANK OF AMERICA CORPORATION,2,ESGCombinedScore,C,0.34803944
8589934339,2013,60505104,US0605051046,2295677,BAC,6021,,BANK OF AMERICA CORPORATION,2,ESGCombinedScore,C,0.345134342
8589934339,2014,60505104,US0605051046,2295677,BAC,6021,,BANK OF AMERICA CORPORATION,2,ESGCombinedScore,C-,0.303404988
8589934339,2015,60505104,US0605051046,2295677,BAC,6021,,BANK OF AMERICA CORPORATION,2,ESGCombinedScore,C,0.374772281
8589934339,2016,60505104,US0605051046,2295677,BAC,6021,,BANK OF AMERICA CORPORATION,2,ESGCombinedScore,C,0.386259006
8589934339,2017,60505104,US0605051046,2295677,BAC,6021,,BANK OF AMERICA CORPORATION,2,ESGCombinedScore,C+,0.419373587
8589934339,2018,60505104,US0605051046,2295677,BAC,6021,,BANK OF AMERICA CORPORATION,2,ESGCombinedScore,C+,0.457337787
8589934339,2019,60505104,US0605051046,2295677,BAC,6021,,BANK OF AMERICA CORPORATION,2,ESGCombinedScore,C+,0.488687964
8589934339,2020,60505104,US0605051046,2295677,BAC,6021,,BANK OF AMERICA CORPORATION,2,ESGCombinedScore,C+,0.475031788
8589934339,2021,60505104,US0605051046,2295677,BAC,6021,,BANK OF AMERICA CORPORATION,2,ESGCombinedScore,B-,0.505921835
8589934339,2022,60505104,US0605051046,2295677,BAC,6021,,BANK OF AMERICA CORPORATION,2,ESGCombinedScore,B-,0.50069174
8589934339,2023,60505104,US0605051046,2295677,BAC,6021,,BANK OF AMERICA CORPORATION,2,ESGCombinedScore,B-,0.533651192
8589934339,2024,60505104,US0605051046,2295677,BAC,6021,,BANK OF AMERICA CORPORATION,2,ESGCombinedScore,C+,0.442096066
4295886414,2018,,PLBUDMX00013,4149330,BDX,,,BUDIMEX SPÓŁKA AKCYJNA,2,ESGCombinedScore,B,0.607364718
4295886414,2019,,PLBUDMX00013,4149330,BDX,,,BUDIMEX SPÓŁKA AKCYJNA,2,ESGCombinedScore,B,0.617254235
4295886414,2020,,PLBUDMX00013,4149330,BDX,,,BUDIMEX SPÓŁKA AKCYJNA,2,ESGCombinedScore,B,0.591539083
4295886414,2021,,PLBUDMX00013,4149330,BDX,,,BUDIMEX SPÓŁKA AKCYJNA,2,ESGCombinedScore,C+,0.429162059
4295886414,2022,,PLBUDMX00013,4149330,BDX,,,BUDIMEX SPÓŁKA AKCYJNA,2,ESGCombinedScore,B-,0.505524872
4295886414,2023,,PLBUDMX00013,4149330,BDX,,,BUDIMEX SPÓŁKA AKCYJNA,2,ESGCombinedScore,C+,0.428687469
4295886414,2024,,PLBUDMX00013,4149330,BDX,,,BUDIMEX SPÓŁKA AKCYJNA,2,ESGCombinedScore,C+,0.436498616
4295903533,2010,75887109,US0758871091,2087807,BDX,3841,,"BECTON, DICKINSON AND COMPANY",2,ESGCombinedScore,B,0.603648485
4295903533,2011,75887109,US0758871091,2087807,BDX,3841,,"BECTON, DICKINSON AND COMPANY",2,ESGCombinedScore,A-,0.755845965
4295903533,2012,75887109,US0758871091,2087807,BDX,3841,,"BECTON, DICKINSON AND COMPANY",2,ESGCombinedScore,B+,0.702560449
4295903533,2013,75887109,US0758871091,2087807,BDX,3841,,"BECTON, DICKINSON AND COMPANY",2,ESGCombinedScore,B-,0.578756811
4295903533,2014,75887109,US0758871091,2087807,BDX,3841,,"BECTON, DICKINSON AND COMPANY",2,ESGCombinedScore,A-,0.75929494
4295903533,2015,75887109,US0758871091,2087807,BDX,3841,,"BECTON, DICKINSON AND COMPANY",2,ESGCombinedScore,B+,0.706965832
4295903533,2016,75887109,US0758871091,2087807,BDX,3841,,"BECTON, DICKINSON AND COMPANY",2,ESGCombinedScore,A-,0.798504017
4295903533,2017,75887109,US0758871091,2087807,BDX,3841,,"BECTON, DICKINSON AND COMPANY",2,ESGCombinedScore,B+,0.706946679
4295903533,2018,75887109,US0758871091,2087807,BDX,3841,,"BECTON, DICKINSON AND COMPANY",2,ESGCombinedScore,A-,0.7562999
4295903533,2019,75887109,US0758871091,2087807,BDX,3841,,"BECTON, DICKINSON AND COMPANY",2,ESGCombinedScore,A-,0.787035578
4295903533,2020,75887109,US0758871091,2087807,BDX,3841,,"BECTON, DICKINSON AND COMPANY",2,ESGCombinedScore,C,0.413750365
4295903533,2021,75887109,US0758871091,2087807,BDX,3841,,"BECTON, DICKINSON AND COMPANY",2,ESGCombinedScore,A-,0.789745296
4295903533,2022,75887109,US0758871091,2087807,BDX,3841,,"BECTON, DICKINSON AND COMPANY",2,ESGCombinedScore,A,0.851193675
4295903533,2023,75887109,US0758871091,2087807,BDX,3841,,"BECTON, DICKINSON AND COMPANY",2,ESGCombinedScore,A,0.837128304
4295903533,2024,75887109,US0758871091,2087807,BDX,3841,,"BECTON, DICKINSON AND COMPANY",2,ESGCombinedScore,C+,0.470367648
